Ageing Time,C4 (Pred),C3 (Pred)*,C4 (True),AE,SE,RMSE
216.022409,72.34831933,72.34831933,72.34831933,0,0,
216.2464986,72.33151261,72.33151261,72.33151261,0,0,
216.4705882,72.31470588,72.31470588,72.31470588,0,0,
216.6946779,72.29789916,72.29789916,72.29789916,0,0,
216.9187675,72.28109244,72.28109244,72.28109244,0,0,
217.1428571,72.26428571,72.26428571,72.26428571,0,0,
217.3669468,72.24747899,72.24747899,72.24747899,0,0,
217.5910364,72.23067227,72.23067227,72.23067227,0,0,
217.8151261,72.21386555,72.21386555,72.21386555,0,0,
218.0392157,72.19705882,72.19705882,72.19705882,0,0,
218.2633053,72.1802521,72.1802521,72.1802521,0,0,
218.487395,72.16344538,72.16344538,72.16344538,0,0,
218.7114846,72.14663866,72.14663866,72.14663866,0,0,
218.9355742,72.12983193,72.12983193,72.12983193,0,0,
219.1596639,72.11302521,72.11302521,72.11302521,0,0,
219.3837535,72.09621849,72.09621849,72.09621849,0,0,
219.6078431,72.07941176,72.07941176,72.07941176,0,0,
219.8319328,72.06260504,72.06260504,72.06260504,0,0,
220.0560224,72.04579832,72.04579832,72.04579832,0,0,
220.280112,72.0289916,72.0289916,72.0289916,0,0,
220.5042017,72.01218487,72.01218487,72.01218487,0,0,
220.7282913,71.99537815,71.99537815,71.99537815,0,0,
220.952381,71.97857143,71.97857143,71.97857143,0,0,
221.1764706,71.96176471,71.96176471,71.96176471,0,0,
221.4005602,71.94495798,71.94495798,71.94495798,0,0,
221.6246499,71.92815126,71.92815126,71.92815126,0,0,
221.8487395,71.91134454,71.91134454,71.91134454,0,0,
222.0728291,71.89453782,71.89453782,71.89453782,0,0,
222.2969188,71.87773109,71.87773109,71.87773109,0,0,
222.5210084,71.86092437,71.86092437,71.86092437,0,0,
222.745098,71.84411765,71.84411765,71.84411765,0,0,
222.9691877,71.82731092,71.82731092,71.82731092,0,0,
223.1932773,71.8105042,71.8105042,71.8105042,0,0,
223.4173669,71.79369748,71.79369748,71.79369748,0,0,
223.6414566,71.77689076,71.77689076,71.77689076,0,0,
223.8655462,71.76008403,71.76008403,71.76008403,0,0,
224.0896359,71.74327731,71.74327731,71.74327731,0,0,
224.3137255,71.72647059,71.72647059,71.72647059,0,0,
224.5378151,71.70966387,71.70966387,71.70966387,0,0,
224.7619048,71.69285714,71.69285714,71.69285714,0,0,
224.9859944,71.67605042,71.67605042,71.67605042,0,0,
225.210084,71.6592437,71.6592437,71.6592437,0,0,
225.4341737,71.64243697,71.64243697,71.64243697,0,0,
225.6582633,71.62563025,71.62563025,71.62563025,0,0,
225.8823529,71.60882353,71.60882353,71.60882353,0,0,
226.1064426,71.59201681,71.59201681,71.59201681,0,0,
226.3305322,71.57521008,71.57521008,71.57521008,0,0,
226.5546218,71.55840336,71.55840336,71.55840336,0,0,
226.7787115,71.54159664,71.54159664,71.54159664,0,0,
227.0028011,71.52478992,71.52478992,71.52478992,0,0,
227.2268908,71.50798319,71.50798319,71.50798319,0,0,
227.4509804,71.49117647,71.49117647,71.49117647,0,0,
227.67507,71.47436975,71.47436975,71.47436975,0,0,
227.8991597,71.45756303,71.45756303,71.45756303,0,0,
228.1232493,71.4407563,71.4407563,71.4407563,0,0,
228.3473389,71.42394958,71.42394958,71.42394958,0,0,
228.5714286,71.40714286,71.40714286,71.40714286,0,0,
228.7955182,71.39033613,71.39033613,71.39033613,0,0,
229.0196078,71.37352941,71.37352941,71.37352941,0,0,
229.2436975,71.35672269,71.35672269,71.35672269,0,0,
229.4677871,71.33991597,71.33991597,71.33991597,0,0,
229.6918768,71.32310924,71.32310924,71.32310924,0,0,
229.9159664,71.30630252,71.30630252,71.30630252,0,0,
230.140056,71.2894958,71.2894958,71.2894958,0,0,
230.3641457,71.27268908,71.27268908,71.27268908,0,0,
230.5882353,71.25588235,71.25588235,71.25588235,0,0,
230.8123249,71.23907563,71.23907563,71.23907563,0,0,
231.0364146,71.22226891,71.22226891,71.22226891,0,0,
231.2605042,71.20546218,71.20546218,71.20546218,0,0,
231.4845938,71.18865546,71.18865546,71.18865546,0,0,
231.7086835,71.17184874,71.17184874,71.17184874,0,0,
231.9327731,71.15504202,71.15504202,71.15504202,0,0,
232.1568627,71.13823529,71.13823529,71.13823529,0,0,
232.3809524,71.12142857,71.12142857,71.12142857,0,0,
232.605042,71.10462185,71.10462185,71.10462185,0,0,
232.8291317,71.08781513,71.08781513,71.08781513,0,0,
233.0532213,71.0710084,71.0710084,71.0710084,0,0,
233.2773109,71.05420168,71.05420168,71.05420168,0,0,
233.5014006,71.03739496,71.03739496,71.03739496,0,0,
233.7254902,71.02058824,71.02058824,71.02058824,0,0,
233.9495798,71.00378151,71.00378151,71.00378151,0,0,
234.1736695,70.98697479,70.98697479,70.98697479,0,0,
234.3977591,70.97016807,70.97016807,70.97016807,0,0,
234.6218487,70.95336134,70.95336134,70.95336134,0,0,
234.8459384,70.93655462,70.93655462,70.93655462,0,0,
235.070028,70.9197479,70.9197479,70.9197479,0,0,
235.2941176,70.90294118,70.90294118,70.90294118,0,0,
235.5182073,70.88613445,70.88613445,70.88613445,0,0,
235.7422969,70.86932773,70.86932773,70.86932773,0,0,
235.9663866,70.85252101,70.85252101,70.85252101,0,0,
236.1904762,70.83571429,70.83571429,70.83571429,0,0,
236.4145658,70.81890756,70.81890756,70.81890756,0,0,
236.6386555,70.80210084,70.80210084,70.80210084,0,0,
236.8627451,70.78529412,70.78529412,70.78529412,0,0,
237.0868347,70.76848739,70.76848739,70.76848739,0,0,
237.3109244,70.75168067,70.75168067,70.75168067,0,0,
237.535014,70.73487395,70.73487395,70.73487395,0,0,
237.7591036,70.71806723,70.71806723,70.71806723,0,0,
237.9831933,70.7012605,70.7012605,70.7012605,0,0,
238.2072829,70.69740896,70.69740896,70.69740896,0,0,
238.4313725,70.69460784,70.69460784,70.69460784,0,0,
238.6554622,70.69180672,70.69180672,70.69180672,0,0,
238.8795518,70.6890056,70.6890056,70.6890056,0,0,
239.1036415,70.68620448,70.68620448,70.68620448,0,0,
239.3277311,70.68340336,70.68340336,70.68340336,0,0,
239.5518207,70.68060224,70.68060224,70.68060224,0,0,
239.7759104,70.67780112,70.67780112,70.67780112,0,0,
240,70.675,70.675,70.675,0,0,
240.2240896,70.67219888,70.67219888,70.67219888,0,0,
240.4481793,70.66939776,70.66939776,70.66939776,0,0,
240.6722689,70.66659664,70.66659664,70.66659664,0,0,
240.8963585,70.66379552,70.66379552,70.66379552,0,0,
241.1204482,70.6609944,70.6609944,70.6609944,0,0,
241.3445378,70.65819328,70.65819328,70.65819328,0,0,
241.5686275,70.65539216,70.65539216,70.65539216,0,0,
241.7927171,70.65259104,70.65259104,70.65259104,0,0,
242.0168067,70.64978992,70.64978992,70.64978992,0,0,
242.2408964,70.6469888,70.6469888,70.6469888,0,0,
242.464986,70.64418768,70.64418768,70.64418768,0,0,
242.6890756,70.64138655,70.64138655,70.64138655,0,0,
242.9131653,70.63858543,70.63858543,70.63858543,0,0,
243.1372549,70.63578431,70.63578431,70.63578431,0,0,
243.3613445,70.63298319,70.63298319,70.63298319,0,0,
243.5854342,70.63018207,70.63018207,70.63018207,0,0,
243.8095238,70.62738095,70.62738095,70.62738095,0,0,
244.0336134,70.62457983,70.62457983,70.62457983,0,0,
244.2577031,70.62177871,70.62177871,70.62177871,0,0,
244.4817927,70.61897759,70.61897759,70.61897759,0,0,
244.7058824,70.61617647,70.61617647,70.61617647,0,0,
244.929972,70.61337535,70.61337535,70.61337535,0,0,
245.1540616,70.61057423,70.61057423,70.61057423,0,0,
245.3781513,70.60777311,70.60777311,70.60777311,0,0,
245.6022409,70.60497199,70.60497199,70.60497199,0,0,
245.8263305,70.60217087,70.60217087,70.60217087,0,0,
246.0504202,70.59936975,70.59936975,70.59936975,0,0,
246.2745098,70.59656863,70.59656863,70.59656863,0,0,
246.4985994,70.59376751,70.59376751,70.59376751,0,0,
246.7226891,70.59096639,70.59096639,70.59096639,0,0,
246.9467787,70.58816527,70.58816527,70.58816527,0,0,
247.1708683,70.58536415,70.58536415,70.58536415,0,0,
247.394958,70.58256303,70.58256303,70.58256303,0,0,
247.6190476,70.5797619,70.5797619,70.5797619,0,0,
247.8431373,70.57696078,70.57696078,70.57696078,0,0,
248.0672269,70.57415966,70.57415966,70.57415966,0,0,
248.2913165,70.57135854,70.57135854,70.57135854,0,0,
248.5154062,70.56855742,70.56855742,70.56855742,0,0,
248.7394958,70.5657563,70.5657563,70.5657563,0,0,
248.9635854,70.56295518,70.56295518,70.56295518,0,0,
249.1876751,70.56015406,70.56015406,70.56015406,0,0,
249.4117647,70.55735294,70.55735294,70.55735294,0,0,
249.6358543,70.55455182,70.55455182,70.55455182,0,0,
249.859944,70.5517507,70.5517507,70.5517507,0,0,
250.0840336,70.54894958,70.54894958,70.54894958,0,0,
250.3081232,70.54614846,70.54614846,70.54614846,0,0,
250.5322129,70.54334734,70.54334734,70.54334734,0,0,
250.7563025,70.54054622,70.54054622,70.54054622,0,0,
250.9803922,70.5377451,70.5377451,70.5377451,0,0,
251.2044818,70.53494398,70.53494398,70.53494398,0,0,
251.4285714,70.53214286,70.53214286,70.53214286,0,0,
251.6526611,70.52934174,70.52934174,70.52934174,0,0,
251.8767507,70.52654062,70.52654062,70.52654062,0,0,
252.1008403,70.5237395,70.5237395,70.5237395,0,0,
252.32493,70.52093838,70.52093838,70.52093838,0,0,
252.5490196,70.51813725,70.51813725,70.51813725,0,0,
252.7731092,70.51533613,70.51533613,70.51533613,0,0,
252.9971989,70.51253501,70.51253501,70.51253501,0,0,
253.2212885,70.50973389,70.50973389,70.50973389,0,0,
253.4453782,70.50693277,70.50693277,70.50693277,0,0,
253.6694678,70.50413165,70.50413165,70.50413165,0,0,
253.8935574,70.50133053,70.50133053,70.50133053,0,0,
254.1176471,70.49852941,70.49852941,70.49852941,0,0,
254.3417367,70.49572829,70.49572829,70.49572829,0,0,
254.5658263,70.49292717,70.49292717,70.49292717,0,0,
254.789916,70.49012605,70.49012605,70.49012605,0,0,
255.0140056,70.48732493,70.48732493,70.48732493,0,0,
255.2380952,70.48452381,70.48452381,70.48452381,0,0,
255.4621849,70.48172269,70.48172269,70.48172269,0,0,
255.6862745,70.47892157,70.47892157,70.47892157,0,0,
255.9103641,70.47612045,70.47612045,70.47612045,0,0,
256.1344538,70.47331933,70.47331933,70.47331933,0,0,
256.3585434,70.47051821,70.47051821,70.47051821,0,0,
256.5826331,70.46771709,70.46771709,70.46771709,0,0,
256.8067227,70.46491597,70.46491597,70.46491597,0,0,
257.0308123,70.46211485,70.46211485,70.46211485,0,0,
257.254902,70.45931373,70.45931373,70.45931373,0,0,
257.4789916,70.45651261,70.45651261,70.45651261,0,0,
257.7030812,70.45371148,70.45371148,70.45371148,0,0,
257.9271709,70.45091036,70.45091036,70.45091036,0,0,
258.1512605,70.44810924,70.44810924,70.44810924,0,0,
258.3753501,70.44530812,70.44530812,70.44530812,0,0,
258.5994398,70.442507,70.442507,70.442507,0,0,
258.8235294,70.43970588,70.43970588,70.43970588,0,0,
259.047619,70.43690476,70.43690476,70.43690476,0,0,
259.2717087,70.43410364,70.43410364,70.43410364,0,0,
259.4957983,70.43130252,70.43130252,70.43130252,0,0,
259.719888,70.4285014,70.4285014,70.4285014,0,0,
259.9439776,70.42570028,70.42570028,70.42570028,0,0,
260.1680672,70.42289916,70.42289916,70.42289916,0,0,
260.3921569,70.42009804,70.42009804,70.42009804,0,0,
260.6162465,70.41729692,70.41729692,70.41729692,0,0,
260.8403361,70.4144958,70.4144958,70.4144958,0,0,
261.0644258,70.41169468,70.41169468,70.41169468,0,0,
261.2885154,70.40889356,70.40889356,70.40889356,0,0,
261.512605,70.40609244,70.40609244,70.40609244,0,0,
261.7366947,70.40329132,70.40329132,70.40329132,0,0,
261.9607843,70.4004902,70.4004902,70.4004902,0,0,
262.1848739,70.39768908,70.39768908,70.39768908,0,0,
262.4089636,70.39488796,70.39488796,70.39488796,0,0,
262.6330532,70.39208683,70.39208683,70.39208683,0,0,
262.8571429,70.38928571,70.38928571,70.38928571,0,0,
263.0812325,70.38648459,70.38648459,70.38648459,0,0,
263.3053221,70.38368347,70.38368347,70.38368347,0,0,
263.5294118,70.38088235,70.38088235,70.38088235,0,0,
263.7535014,70.37808123,70.37808123,70.37808123,0,0,
263.977591,70.37528011,70.37528011,70.37528011,0,0,
264.2016807,70.37247899,70.37247899,70.37247899,0,0,
264.4257703,70.36967787,70.36967787,70.36967787,0,0,
264.6498599,70.36687675,70.36687675,70.36687675,0,0,
264.8739496,70.36407563,70.36407563,70.36407563,0,0,
265.0980392,70.36127451,70.36127451,70.36127451,0,0,
265.3221289,70.35847339,70.35847339,70.35847339,0,0,
265.5462185,70.35567227,70.35567227,70.35567227,0,0,
265.7703081,70.35287115,70.35287115,70.35287115,0,0,
265.9943978,70.35007003,70.35007003,70.35007003,0,0,
266.2184874,70.34726891,70.34726891,70.34726891,0,0,
266.442577,70.34446779,70.34446779,70.34446779,0,0,
266.6666667,70.34166667,70.34166667,70.34166667,0,0,
266.8907563,70.33886555,70.33886555,70.33886555,0,0,
267.1148459,70.33606443,70.33606443,70.33606443,0,0,
267.3389356,70.33326331,70.33326331,70.33326331,0,0,
267.5630252,70.33046218,70.33046218,70.33046218,0,0,
267.7871148,70.32766106,70.32766106,70.32766106,0,0,
268.0112045,70.32485994,70.32485994,70.32485994,0,0,
268.2352941,70.32205882,70.32205882,70.32205882,0,0,
268.4593838,70.3192577,70.3192577,70.3192577,0,0,
268.6834734,70.31645658,70.31645658,70.31645658,0,0,
268.907563,70.31365546,70.31365546,70.31365546,0,0,
269.1316527,70.31085434,70.31085434,70.31085434,0,0,
269.3557423,70.30805322,70.30805322,70.30805322,0,0,
269.5798319,70.3052521,70.3052521,70.3052521,0,0,
269.8039216,70.30245098,70.30245098,70.30245098,0,0,
270.0280112,70.29964986,70.29964986,70.29964986,0,0,
270.2521008,70.29684874,70.29684874,70.29684874,0,0,
270.4761905,70.29404762,70.29404762,70.29404762,0,0,
270.7002801,70.2912465,70.2912465,70.2912465,0,0,
270.9243697,70.28844538,70.28844538,70.28844538,0,0,
271.1484594,70.28564426,70.28564426,70.28564426,0,0,
271.372549,70.28284314,70.28284314,70.28284314,0,0,
271.5966387,70.28004202,70.28004202,70.28004202,0,0,
271.8207283,70.2772409,70.2772409,70.2772409,0,0,
272.0448179,70.27443978,70.27443978,70.27443978,0,0,
272.2689076,70.27163866,70.27163866,70.27163866,0,0,
272.4929972,70.26883754,70.26883754,70.26883754,0,0,
272.7170868,70.26603641,70.26603641,70.26603641,0,0,
272.9411765,70.26323529,70.26323529,70.26323529,0,0,
273.1652661,70.26043417,70.26043417,70.26043417,0,0,
273.3893557,70.25763305,70.25763305,70.25763305,0,0,
273.6134454,70.25483193,70.25483193,70.25483193,0,0,
273.837535,70.25203081,70.25203081,70.25203081,0,0,
274.0616246,70.24922969,70.24922969,70.24922969,0,0,
274.2857143,70.24642857,70.24642857,70.24642857,0,0,
274.5098039,70.24362745,70.24362745,70.24362745,0,0,
274.7338936,70.24082633,70.24082633,70.24082633,0,0,
274.9579832,70.23802521,70.23802521,70.23802521,0,0,
275.1820728,70.23522409,70.23522409,70.23522409,0,0,
275.4061625,70.23242297,70.23242297,70.23242297,0,0,
275.6302521,70.22962185,70.22962185,70.22962185,0,0,
275.8543417,70.22682073,70.22682073,70.22682073,0,0,
276.0784314,70.22401961,70.22401961,70.22401961,0,0,
276.302521,70.22121849,70.22121849,70.22121849,0,0,
276.5266106,70.21841737,70.21841737,70.21841737,0,0,
276.7507003,70.21561625,70.21561625,70.21561625,0,0,
276.9747899,70.21281513,70.21281513,70.21281513,0,0,
277.1988796,70.21001401,70.21001401,70.21001401,0,0,
277.4229692,70.20721289,70.20721289,70.20721289,0,0,
277.6470588,70.20441176,70.20441176,70.20441176,0,0,
277.8711485,70.20161064,70.20161064,70.20161064,0,0,
278.0952381,70.19880952,70.19880952,70.19880952,0,0,
278.3193277,70.1960084,70.1960084,70.1960084,0,0,
278.5434174,70.19320728,70.19320728,70.19320728,0,0,
278.767507,70.19040616,70.19040616,70.19040616,0,0,
278.9915966,70.18760504,70.18760504,70.18760504,0,0,
279.2156863,70.18480392,70.18480392,70.18480392,0,0,
279.4397759,70.1820028,70.1820028,70.1820028,0,0,
279.6638655,70.17920168,70.17920168,70.17920168,0,0,
279.8879552,70.17640056,70.17640056,70.17640056,0,0,
280.1120448,70.17359944,70.17359944,70.17359944,0,0,
280.3361345,70.17079832,70.17079832,70.17079832,0,0,
280.5602241,70.1679972,70.1679972,70.1679972,0,0,
280.7843137,70.16519608,70.16519608,70.16519608,0,0,
281.0084034,70.16239496,70.16239496,70.16239496,0,0,
281.232493,70.15959384,70.15959384,70.15959384,0,0,
281.4565826,70.15679272,70.15679272,70.15679272,0,0,
281.6806723,70.1539916,70.1539916,70.1539916,0,0,
281.9047619,70.15119048,70.15119048,70.15119048,0,0,
282.1288515,70.14838936,70.14838936,70.14838936,0,0,
282.3529412,70.14558824,70.14558824,70.14558824,0,0,
282.5770308,70.14278711,70.14278711,70.14278711,0,0,
282.8011204,70.13998599,70.13998599,70.13998599,0,0,
283.0252101,70.13718487,70.13718487,70.13718487,0,0,
283.2492997,70.13438375,70.13438375,70.13438375,0,0,
283.4733894,70.13158263,70.13158263,70.13158263,0,0,
283.697479,70.12878151,70.12878151,70.12878151,0,0,
283.9215686,70.12598039,70.12598039,70.12598039,0,0,
284.1456583,70.12317927,70.12317927,70.12317927,0,0,
284.3697479,70.12037815,70.12037815,70.12037815,0,0,
284.5938375,70.11757703,70.11757703,70.11757703,0,0,
284.8179272,70.11477591,70.11477591,70.11477591,0,0,
285.0420168,70.11197479,70.11197479,70.11197479,0,0,
285.2661064,70.10917367,70.10917367,70.10917367,0,0,
285.4901961,70.10637255,70.10637255,70.10637255,0,0,
285.7142857,70.10357143,70.10357143,70.10357143,0,0,
285.9383754,70.10077031,70.10077031,70.10077031,0,0,
286.162465,70.09796919,70.09796919,70.09796919,0,0,
286.3865546,70.09516807,70.09516807,70.09516807,0,0,
286.6106443,70.09236695,70.09236695,70.09236695,0,0,
286.8347339,70.08956583,70.08956583,70.08956583,0,0,
287.0588235,70.08676471,70.08676471,70.08676471,0,0,
287.2829132,70.08396359,70.08396359,70.08396359,0,0,
287.5070028,70.08116246,70.08116246,70.08116246,0,0,
287.7310924,70.07836134,70.07836134,70.07836134,0,0,
287.9551821,70.07556022,70.07556022,70.07556022,0,0,
288.1792717,70.0727591,70.0727591,70.0727591,0,0,
288.4033613,70.06995798,70.06995798,70.06995798,0,0,
288.627451,70.06715686,70.06715686,70.06715686,0,0,
288.8515406,70.06435574,70.06435574,70.06435574,0,0,
289.0756303,70.06155462,70.06155462,70.06155462,0,0,
289.2997199,70.0587535,70.0587535,70.0587535,0,0,
289.5238095,70.05595238,70.05595238,70.05595238,0,0,
289.7478992,70.05315126,70.05315126,70.05315126,0,0,
289.9719888,70.05035014,70.05035014,70.05035014,0,0,
290.1960784,70.04754902,70.04754902,70.04754902,0,0,
290.4201681,70.0447479,70.0447479,70.0447479,0,0,
290.6442577,70.04194678,70.04194678,70.04194678,0,0,
290.8683473,70.03914566,70.03914566,70.03914566,0,0,
291.092437,70.03634454,70.03634454,70.03634454,0,0,
291.3165266,70.03354342,70.03354342,70.03354342,0,0,
291.5406162,70.0307423,70.0307423,70.0307423,0,0,
291.7647059,70.02794118,70.02794118,70.02794118,0,0,
291.9887955,70.02514006,70.02514006,70.02514006,0,0,
292.2128852,70.02233894,70.02233894,70.02233894,0,0,
292.4369748,70.01953782,70.01953782,70.01953782,0,0,
292.6610644,70.01673669,70.01673669,70.01673669,0,0,
292.8851541,70.01393557,70.01393557,70.01393557,0,0,
293.1092437,70.01113445,70.01113445,70.01113445,0,0,
293.3333333,70.00833333,70.00833333,70.00833333,0,0,
293.557423,70.00553221,70.00553221,70.00553221,0,0,
293.7815126,70.00273109,70.00273109,70.00273109,0,0,
294.0056022,69.99992997,69.99992997,69.99992997,0,0,
294.2296919,69.99712885,69.99712885,69.99712885,0,0,
294.4537815,69.99432773,69.99432773,69.99432773,0,0,
294.6778711,69.99152661,69.99152661,69.99152661,0,0,
294.9019608,69.98872549,69.98872549,69.98872549,0,0,
295.1260504,69.98592437,69.98592437,69.98592437,0,0,
295.3501401,69.98312325,69.98312325,69.98312325,0,0,
295.5742297,69.98032213,69.98032213,69.98032213,0,0,
295.7983193,69.97752101,69.97752101,69.97752101,0,0,
296.022409,69.97471989,69.97471989,69.97471989,0,0,
296.2464986,69.97191877,69.97191877,69.97191877,0,0,
296.4705882,69.96911765,69.96911765,69.96911765,0,0,
296.6946779,69.96631653,69.96631653,69.96631653,0,0,
296.9187675,69.96351541,69.96351541,69.96351541,0,0,
297.1428571,69.96071429,69.96071429,69.96071429,0,0,
297.3669468,69.95791317,69.95791317,69.95791317,0,0,
297.5910364,69.95511204,69.95511204,69.95511204,0,0,
297.8151261,69.95231092,69.95231092,69.95231092,0,0,
298.0392157,69.9495098,69.9495098,69.9495098,0,0,
298.2633053,69.94670868,69.94670868,69.94670868,0,0,
298.487395,69.94390756,69.94390756,69.94390756,0,0,
298.7114846,69.94110644,69.94110644,69.94110644,0,0,
298.9355742,69.93830532,69.93830532,69.93830532,0,0,
299.1596639,69.9355042,69.9355042,69.9355042,0,0,
299.3837535,69.93270308,69.93270308,69.93270308,0,0,
299.6078431,69.92990196,69.92990196,69.92990196,0,0,
299.8319328,69.92710084,69.92710084,69.92710084,0,0,
300.0560224,69.92429972,69.92429972,69.92429972,0,0,
300.280112,69.9214986,69.9214986,69.9214986,0,0,
300.5042017,69.91869748,69.91869748,69.91869748,0,0,
300.7282913,69.91589636,69.91589636,69.91589636,0,0,
300.952381,69.91309524,69.91309524,69.91309524,0,0,
301.1764706,69.91029412,69.91029412,69.91029412,0,0,
301.4005602,69.907493,69.907493,69.907493,0,0,
301.6246499,69.90469188,69.90469188,69.90469188,0,0,
301.8487395,69.90189076,69.90189076,69.90189076,0,0,
302.0728291,69.89908964,69.89908964,69.89908964,0,0,
302.2969188,69.89628852,69.89628852,69.89628852,0,0,
302.5210084,69.89348739,69.89348739,69.89348739,0,0,
302.745098,69.89068627,69.89068627,69.89068627,0,0,
302.9691877,69.88788515,69.88788515,69.88788515,0,0,
303.1932773,69.88508403,69.88508403,69.88508403,0,0,
303.4173669,69.88228291,69.88228291,69.88228291,0,0,
303.6414566,69.87948179,69.87948179,69.87948179,0,0,
303.8655462,69.87668067,69.87668067,69.87668067,0,0,
304.0896359,69.87387955,69.87387955,69.87387955,0,0,
304.3137255,69.87107843,69.87107843,69.87107843,0,0,
304.5378151,69.86827731,69.86827731,69.86827731,0,0,
304.7619048,69.86547619,69.86547619,69.86547619,0,0,
304.9859944,69.86267507,69.86267507,69.86267507,0,0,
305.210084,69.85987395,69.85987395,69.85987395,0,0,
305.4341737,69.85707283,69.85707283,69.85707283,0,0,
305.6582633,69.85427171,69.85427171,69.85427171,0,0,
305.8823529,69.85147059,69.85147059,69.85147059,0,0,
306.1064426,69.84866947,69.84866947,69.84866947,0,0,
306.3305322,69.84586835,69.84586835,69.84586835,0,0,
306.5546218,69.84306723,69.84306723,69.84306723,0,0,
306.7787115,69.84026611,69.84026611,69.84026611,0,0,
307.0028011,69.83746499,69.83746499,69.83746499,0,0,
307.2268908,69.83466387,69.83466387,69.83466387,0,0,
307.4509804,69.83186275,69.83186275,69.83186275,0,0,
307.67507,69.82906162,69.82906162,69.82906162,0,0,
307.8991597,69.8262605,69.8262605,69.8262605,0,0,
308.1232493,69.82345938,69.82345938,69.82345938,0,0,
308.3473389,69.82065826,69.82065826,69.82065826,0,0,
308.5714286,69.81785714,69.81785714,69.81785714,0,0,
308.7955182,69.81505602,69.81505602,69.81505602,0,0,
309.0196078,69.8122549,69.8122549,69.8122549,0,0,
309.2436975,69.80945378,69.80945378,69.80945378,0,0,
309.4677871,69.80665266,69.80665266,69.80665266,0,0,
309.6918768,69.80385154,69.80385154,69.80385154,0,0,
309.9159664,69.80105042,69.80105042,69.80105042,0,0,
310.140056,69.78832866,69.78832866,69.78832866,0,0,
310.3641457,69.76965453,69.76965453,69.76965453,0,0,
310.5882353,69.75098039,69.75098039,69.75098039,0,0,
310.8123249,69.73230626,69.73230626,69.73230626,0,0,
311.0364146,69.71363212,69.71363212,69.71363212,0,0,
311.2605042,69.69495798,69.69495798,69.69495798,0,0,
311.4845938,69.67628385,69.67628385,69.67628385,0,0,
311.7086835,69.65760971,69.65760971,69.65760971,0,0,
311.9327731,69.63893557,69.63893557,69.63893557,0,0,
312.1568627,69.62026144,69.62026144,69.62026144,0,0,
312.3809524,69.6015873,69.6015873,69.6015873,0,0,
312.605042,69.58291317,69.58291317,69.58291317,0,0,
312.8291317,69.56423903,69.56423903,69.56423903,0,0,
313.0532213,69.54556489,69.54556489,69.54556489,0,0,
313.2773109,69.52689076,69.52689076,69.52689076,0,0,
313.5014006,69.50821662,69.50821662,69.50821662,0,0,
313.7254902,69.48954248,69.48954248,69.48954248,0,0,
313.9495798,69.47086835,69.47086835,69.47086835,0,0,
314.1736695,69.45219421,69.45219421,69.45219421,0,0,
314.3977591,69.43352007,69.43352007,69.43352007,0,0,
314.6218487,69.41484594,69.41484594,69.41484594,0,0,
314.8459384,69.3961718,69.3961718,69.3961718,0,0,
315.070028,69.37749767,69.37749767,69.37749767,0,0,
315.2941176,69.35882353,69.35882353,69.35882353,0,0,
315.5182073,69.34014939,69.34014939,69.34014939,0,0,
315.7422969,69.32147526,69.32147526,69.32147526,0,0,
315.9663866,69.30280112,69.30280112,69.30280112,0,0,
316.1904762,69.28412698,69.28412698,69.28412698,0,0,
316.4145658,69.26545285,69.26545285,69.26545285,0,0,
316.6386555,69.24677871,69.24677871,69.24677871,0,0,
316.8627451,69.22810458,69.22810458,69.22810458,0,0,
317.0868347,69.20943044,69.20943044,69.20943044,0,0,
317.3109244,69.1907563,69.1907563,69.1907563,0,0,
317.535014,69.17208217,69.17208217,69.17208217,0,0,
317.7591036,69.15340803,69.15340803,69.15340803,0,0,
317.9831933,69.13473389,69.13473389,69.13473389,0,0,
318.2072829,69.11605976,69.11605976,69.11605976,0,0,
318.4313725,69.09738562,69.09738562,69.09738562,0,0,
318.6554622,69.07871148,69.07871148,69.07871148,0,0,
318.8795518,69.06003735,69.06003735,69.06003735,0,0,
319.1036415,69.04136321,69.04136321,69.04136321,0,0,
319.3277311,69.02268908,69.02268908,69.02268908,0,0,
319.5518207,69.00401494,69.00401494,69.00401494,0,0,
319.7759104,68.9853408,68.9853408,68.9853408,0,0,
320,68.96666667,68.96666667,68.96666667,0,0,
320.2240896,68.94799253,68.94799253,68.94799253,0,0,
320.4481793,68.92931839,68.92931839,68.92931839,0,0,
320.6722689,68.91064426,68.91064426,68.91064426,0,0,
320.8963585,68.89197012,68.89197012,68.89197012,0,0,
321.1204482,68.87329599,68.87329599,68.87329599,0,0,
321.3445378,68.85462185,68.85462185,68.85462185,0,0,
321.5686275,68.83594771,68.83594771,68.83594771,0,0,
321.7927171,68.81727358,68.81727358,68.81727358,0,0,
322.0168067,68.79859944,68.79859944,68.79859944,0,0,
322.2408964,68.7799253,68.7799253,68.7799253,0,0,
322.464986,68.76125117,68.76125117,68.76125117,0,0,
322.6890756,68.74257703,68.74257703,68.74257703,0,0,
322.9131653,68.72390289,68.72390289,68.72390289,0,0,
323.1372549,68.70522876,68.70522876,68.70522876,0,0,
323.3613445,68.68655462,68.68655462,68.68655462,0,0,
323.5854342,68.66788049,68.66788049,68.66788049,0,0,
323.8095238,68.64920635,68.64920635,68.64920635,0,0,
324.0336134,68.63053221,68.63053221,68.63053221,0,0,
